iter	MultiClass
0	2.710488698
1	2.44883468
2	2.275935836
3	2.098130715
4	1.898006095
5	1.797558326
6	1.687558372
7	1.622108992
8	1.566234326
9	1.474651137
10	1.397306349
11	1.330421825
12	1.297522588
13	1.241110674
14	1.208000784
15	1.17695829
16	1.142694547
17	1.113962067
18	1.087018844
19	1.067301701
20	1.044761824
21	1.013679216
22	0.9998793249
23	0.9692442389224	0.9543112204225	0.9319698352226	0.9176925211227	0.8994057447228	0.8803996938229	0.8695783723030	0.857836406331	0.851025081
32	0.8355599475
33	0.8242564063
34	0.8191195094
35	0.8015754088
36	0.7913999273737	0.779735286338	0.7741189483939	0.7597739264040	0.749403624141	0.7327511494242	0.7188370484343	0.7152193534444	0.7100093474545	0.706313567446	0.702140355
47	0.6983447203
48	0.6941935476
49	0.6833587145
50	0.6752268297
51	0.6706698452
52	0.6655197048
53	0.6623297844
54	0.6574361465
55	0.6539185871
56	0.6508264202557	0.6482648247558	0.6410576825559	0.6378281096660	0.6317578156661	0.6282027707662	0.6262400297663	0.6231615815664	0.6137543406665	0.6117605912666	0.6062145763667	0.6043072633668	0.6019630286669	0.5999828233770	0.5989166707171	0.5975041887272	0.5943875767373	0.5922461337474	0.5906535007575	0.5848789957676	0.5788389777777	0.576315078	078	0.574805979	79	0.5730951780	80	0.5675961181	81	0.5596712082	82	0.5573285783	83	0.5563928284	84	0.554872128585	0.5529167798686	0.5499709587	87	0.5492193788	88	0.5477767189	89	0.5464575190	90	0.5443014691	91	0.5432419192	92	0.5404592093	93	0.5333029394	94	0.531909495	095	0.530883796	096	0.525774697	097	0.52412398	0.98	0.51851399	0.99	0.51198100	0.100	0.51043101	0.101	0.50880102	0.102	0.50762103	0.103	0.50599104	0.104	0.50393105	0.105	0.50007106	0.106	0.49895107	0107	0.497428108	0108	0.494595109	0109	0.493536110	110	0.4915649111	111	0.4902508112	112	0.4884647113	113	0.4829926114	114	0.478437115	0115	0.476998116	0116	0.475926117	0117	0.474826118	0118	0.473352119	0119	0.472404120	0120	0.467976121	0121	0.466889122	0122	0.465494123	0123	0.459201124	124	0.4569433125	125	0.4523532126	126	0.450777127	0127	0.447287128	128	0.4463187129	129	0.4450427130	130	0.4439056131	131	0.4431686132	132	0.4419922133	133	0.4415411134	134	0.4405809135	135	0.4394709136136	0.43838523137137	0.4369749138	138	0.4352681139	139	0.4339391140	140	0.4327817141	141	0.4321584142142	0.43195789143143	0.4311527144	144	0.4295853145145	0.42635013146146	0.42481803147147	0.4234448148	148	0.4230294149	149	0.4223622150	150	0.4219581151	151	0.420958152	0152	0.420109153	0153	0.419470154	0154	0.418390155	0155	0.417729156	0156	0.414853157	0157	0.411167158	0158	0.410563159	0159	0.409429160	0160	0.408571161	0161	0.407807162	0162	0.407081163	0163	0.406073164	0164	0.405311165	0165	0.404456166	0166	0.403099167	0167	0.402386168	0168	0.401638169	0169	0.400662170	0170	0.399737171	0171	0.398537172	0172	0.397990173	173	0.3953470174	174	0.3947235175	175	0.3937377176	176	0.3933249177	177	0.392437178	0178	0.391616179	179	0.3904774180	180	0.3901211181	181	0.389208182	0182	0.388338183	0183	0.38774184	0.184	0.38700185	0.185	0.38583186	0.186	0.38518187	0.187	0.38399188	0.188	0.37990189	0189	0.378882190	0190	0.377382191	0191	0.375903192	0192	0.375014193	193	0.3743195194	194	0.3713163195	195	0.370985196	0196	0.369933197	0197	0.369184198	0198	0.368342199	0199	0.36794200	0.200	0.36672201	0.201	0.36566202	0.202	0.36263203	0.203	0.36192204	0.204	0.3611205	0.3205	0.3602206	0.3206	0.3595207	0.3207	0.359208	0.35208	0.357209	0.35209	0.357210	0.35210	0.356211	0.35211	0.356212	0.3212	0.3553213	0.3213	0.3551214	0.214	0.35442215	0.215	0.3536216	0.3216	0.3530217	0.3217	0.3521218	0.3218	0.3513219	0.3219	0.350220	0.3220	0.3498221	0.221	0.34901222	0.222	0.34771223	0.223	0.3471224	0.3224	0.3463225	0.3225	0.3455226	0.3226	0.3440227	0.3227	0.3407228	0.3228	0.3402229	0.229	0.33958230	0.230	0.33891231	0231	0.33811232	0.232	0.33738233	0.233	0.33697234	0.234	0.33621235	0.235	0.3359236	0.3236	0.3347237	0.3237	0.3343238	0.3238	0.3338239	0.3239	0.3333240	0.3240	0.3325241	0.241	0.33178242	0.242	0.33131243	0.243	0.33111244	0.244	0.33045245	0245	0.329789246	0246	0.329103247	0247	0.328378248	0248	0.327940249	0249	0.327398250	0250	0.326963251	0251	0.32627252	0.252	0.32596253	0.253	0.32220254	0.254	0.32166255	0.255	0.32089256	0.256	0.32015257	0.257	0.31957258	0.258	0.3194259	0.3259	0.3188260	0.3260	0.3178261	0.3261	0.3175262	0.262	0.31698263	0.263	0.31629264	0.264	0.31570265	0.265	0.31535266	0.266	0.31438267	0.267	0.31393268	0.268	0.31336269	0269	0.3127270	0.3270	0.3123271	0.3271	0.311272	0.30272	0.311273	0.30273	0.310274	0.30274	0.309275	0.29275	0.309276	0.29276	0.30277	0.297277	0.30278	0.297278	0.30279	0.296279	0.3059885909
280	0.30281	0.295281	0.30282	0.294282	0.30283	0.293283	0.30284	0.290284	0.3285	0.2897285	0.3286	0.2890286	0.2287	0.2884287	0.2288	0.2880288	0.2289	0.2872289	0.2290	0.2866290	0.2291	0.2863291	0.2292	0.2859292	0.2293	0.285293	0.29294	0.284294	0.29295	0.284295	0.29296	0.283296	0.29297	0.283297	0.29298	0.282298	0.29299	0.281299	0.28300	0.281300	0.28301	0.280301	0.2302	0.2805302	0.2880295092
303	0.2864153135
304	0.305	0.2778305	0.2306	0.2773306	0.2307	0.2767307	0.2308	0.2764308	0.2309	0.2758309	0.310	0.27510310	0.311	0.27498311	0.312	0.2742933172
313	0.2734420702
314	0.2728861537
315	0.2722351985
316	0.2716436391
317	0.2709473639
318	0.2702605534
319	0.2697389463
320	0.2693685179
321	0.2688465126
322	0.26815674
323	0.2677221079
324	0.2660504027
325	0.2656549237
326	0.2650812282
327	0.2646710558
328	0.2639505028
329	0.2633123496
330	0.2626038161
331	0.2622048323
332	0.2616351329
333	0.2612378661
334	0.2604044019
335	0.2598865574
336	0.259476453
337	0.2590613534
338	0.2560780446
339	0.2558450237
340	0.2551705116
341	0.2546091295
342	0.2541202614
343	0.2536458081
344	0.2526267668
345	0.2521525633
346	0.2516398179
347	0.2508876699
348	0.25024012
349	0.2498892326
350	0.2494975248
351	0.249086182
352	0.248569216
353	0.2482930765
354	0.2478110438
355	0.2474438613
356	0.2468783244
357	0.24642205
358	0.2461658687
359	0.245530479
360	0.2451378424
361	0.244868613
362	0.2441956957
363	0.2437598017
364	0.2431021411
365	0.2428775242
366	0.2426269748
367	0.242195734
368	0.2421307791
369	0.2401132212
370	0.2395012682
371	0.2390979692
372	0.2387752145
373	0.238500297
374	0.2369397675
375	0.2367129018
376	0.2364321194
377	0.2360117113
378	0.2355291707
379	0.2350624221
380	0.2346276374
381	0.2344340384
382	0.234139616
383	0.2319622855
384	0.2316688537
385	0.2313352022
386	0.2310917549
387	0.2307894931
388	0.2301701939
389	0.2298007902
390	0.2293886443
391	0.2287021417
392	0.2285126322
393	0.2281327099
394	0.2277059352
395	0.2274529238
396	0.2269559922
397	0.2265904556
398	0.2260400062
399	0.2256203866
400	0.2250519952
401	0.2244937072
402	0.2241144559
403	0.2236847323
404	0.2230767177
405	0.2225523809
406	0.2223426675
407	0.2217883837
408	0.2213268204
409	0.2208644349
410	0.2204558587
411	0.2200995673
412	0.2190102116
413	0.2170069932
414	0.216590921
415	0.2159352128
416	0.2156203867
417	0.2150429007
418	0.2146664877
419	0.2143702417
420	0.2141849409
421	0.2137850045
422	0.2133323127
423	0.2129795502
424	0.2126934873
425	0.2122294884
426	0.2117486466
427	0.2113968715
428	0.2109967479
429	0.2105737913
430	0.2101904331
431	0.2093708746
432	0.2087551289
433	0.208441485
434	0.2081978639
435	0.2079000073
436	0.2074936408
437	0.2068992944
438	0.2065839891
439	0.2062546995
440	0.2060109373
441	0.2056026697
442	0.2053305781
443	0.2049558497
444	0.204648145
445	0.2041744592
446	0.2036607425
447	0.203305629
448	0.2028999603
449	0.2024553168
450	0.2021908687
451	0.2018012876
452	0.2016119276
453	0.201261408
454	0.2009838044
455	0.2006315307
456	0.200346952
457	0.1998605684
458	0.1995695949
459	0.199040535
460	0.1986730949
461	0.1982939576
462	0.1980368277
463	0.1978396232
464	0.1975026486
465	0.1972196541
466	0.1966469486
467	0.1962429611
468	0.1958450559
469	0.1953792098
470	0.1950213028
471	0.1946854745
472	0.1944050487
473	0.1942256689
474	0.1939784514
475	0.1935242109
476	0.1932416627
477	0.1929733618
478	0.1927338798
479	0.1924537836
480	0.1921240702
481	0.1910426562
482	0.1907333896
483	0.1903828829
484	0.189868886
485	0.1896365215
486	0.1894821655
487	0.1891763699
488	0.1889162461
489	0.1884739541
490	0.1881027807
491	0.187603239
492	0.1873682862
493	0.1869606527
494	0.1850599392
495	0.1846828
496	0.1843354574
497	0.1840985441
498	0.183752203
499	0.1834670737
500	0.1831682329
501	0.1827486874
502	0.1825339988
503	0.1822073783
504	0.1819800951
505	0.1816660049
506	0.1813845972
507	0.181050947
508	0.1807848916
509	0.1805260711
510	0.1787976104
511	0.1784861546
512	0.1781057285
513	0.1779401428
514	0.1776003561
515	0.1773039245
516	0.1770787986
517	0.1764946501
518	0.1762271401
519	0.175863724
520	0.1753582675
521	0.1751383407
522	0.1748520895
523	0.1744341283
524	0.1742033582
525	0.1739037238
526	0.1736683176
527	0.1734938842
528	0.1732588661
529	0.1729727393
530	0.172744295
531	0.1724204318
532	0.1721652841
533	0.1719218042
534	0.1717979061
535	0.1715378189
536	0.171224789
537	0.1708789407
538	0.1706901714
539	0.1702833524
540	0.1698930587
541	0.169611391
542	0.1692200414
543	0.1690253385
544	0.1687132996
545	0.1683651106
546	0.1681858075
547	0.1678471731
548	0.1675392287
549	0.1673388606
550	0.1670428087
551	0.166626085
552	0.1662871422
553	0.164730849
554	0.1644672572
555	0.1640988779
556	0.1638048785
557	0.1632760863
558	0.1629489849
559	0.1627941956
560	0.1615361022
561	0.1612953716
562	0.160978944
563	0.1606891159
564	0.160303922
565	0.1600407301
566	0.1597817845
567	0.1595369167
568	0.1593379954
569	0.1590732858
570	0.1588144302
571	0.1574633433
572	0.1570236677
573	0.1566746536
574	0.1563829179
575	0.1560674847
576	0.1557218306
577	0.1551599366
578	0.1549324599
579	0.1548051366
580	0.1544957757
581	0.1544009464
582	0.1542580981
583	0.153159386
584	0.1528501179
585	0.1526499169
586	0.1523013371
587	0.1518371125
588	0.1516088099
589	0.1514117942
590	0.1510399286
591	0.1506985656
592	0.1504463777
593	0.1500947043
594	0.1498630359
595	0.1495772189
596	0.1494584136
597	0.149107448
598	0.1488938795
599	0.1487067976
600	0.1483695937
601	0.1482286704
602	0.1480397135
603	0.1477511883
604	0.1475371601
605	0.1472955925
606	0.1471606038
607	0.1470317468
608	0.1468116966
609	0.1465789307
610	0.1462550061
611	0.1460818479
612	0.1458877724
613	0.1456128426
614	0.1454777996
615	0.145287322
616	0.1449234928
617	0.144731997
618	0.1443978802
619	0.1442775947
620	0.1441314348
621	0.1438503634
622	0.1434871977
623	0.1431526624
624	0.1429598198
625	0.1427217918
626	0.1417976344
627	0.1415832161
628	0.1412827579
629	0.1411203008
630	0.1409698931
631	0.1397332142
632	0.139578619
633	0.1393416333
634	0.1390432917
635	0.1389554587
636	0.1387217568
637	0.1384011851
638	0.1382275195
639	0.1380648281
640	0.1378489623
641	0.1376316546
642	0.1373142711
643	0.1371561603
644	0.1368938178
645	0.1367444734
646	0.1365701762
647	0.1364378748
648	0.1362999493
649	0.1360137454
650	0.135739832
651	0.1354812776
652	0.1352728645
653	0.1349477524
654	0.1346132199
655	0.1343967968
656	0.1342799007
657	0.1340366638
658	0.1337404638
659	0.1333909192
660	0.1331054873
661	0.1329878699
662	0.1326904338
663	0.1325262567
664	0.1323780093
665	0.1322895248
666	0.1321656729
667	0.1320653736
668	0.1316946212
669	0.131590574
670	0.131441968
671	0.1311384866
672	0.1310922443
673	0.1309372884
674	0.1308444653
675	0.1307018553
676	0.1303253799
677	0.1297149165
678	0.129584233
679	0.1293618363
680	0.1291134335
681	0.1288093851
682	0.1286344531
683	0.1285225434
684	0.1281787766
685	0.1280169192
686	0.1279090963
687	0.1277673537
688	0.1275736294
689	0.1274849911
690	0.1272840817
691	0.1268735671
692	0.1267248039
693	0.1265317233
694	0.1263634513
695	0.1261908156
696	0.1260043546
697	0.1257956635
698	0.1255340989
699	0.1253254347
700	0.1250118966
701	0.1248226031
702	0.1246426678
703	0.1245337692
704	0.1243923961
705	0.1240881702
706	0.1238478994
707	0.1236734238
708	0.1234910269
709	0.1232869972
710	0.1231554314
711	0.1229665324
712	0.1228056628
713	0.1225614243
714	0.1223713766
715	0.1222537917
716	0.1220497857
717	0.1218189781
718	0.1216822067
719	0.1215065148
720	0.1212385736
721	0.1211167898
722	0.1209679994
723	0.1207650519
724	0.120595694
725	0.120445544
726	0.1203678343
727	0.1201078515
728	0.1200111191
729	0.1198452192
730	0.1196479333
731	0.1195471762
732	0.1190464911
733	0.1180058552
734	0.1177173497
735	0.117541971
736	0.1174085476
737	0.1173029262
738	0.117205011
739	0.1170132386
740	0.1169047806
741	0.1168025575
742	0.1167352007
743	0.1165360734
744	0.1163677355
745	0.1162076145
746	0.1160551265
747	0.1158866695
748	0.1156504093
749	0.115612527
750	0.1154641298
751	0.11526485
752	0.1151323017
753	0.1150202
754	0.1148286644
755	0.1145989711
756	0.114464357
757	0.114282709
758	0.1141614054
759	0.113991233
760	0.113731714
761	0.1129673426
762	0.1128400381
763	0.1125113256
764	0.1123946582
765	0.1121998395
766	0.1121132215
767	0.1119963916
768	0.1118348191
769	0.1116682806
770	0.1115269576
771	0.1113769202
772	0.1111162633
773	0.1108856449
774	0.110759503
775	0.1105396007
776	0.1104350253
777	0.1103770974
778	0.1103044184
779	0.1102037246
780	0.1100903019
781	0.1099639531
782	0.1098410136
783	0.109665028
784	0.1095467018
785	0.1094072075
786	0.1092444905
787	0.1091114874
788	0.1089662292
789	0.1088430288
790	0.1087214413
791	0.1086388877
792	0.1085459246
793	0.1084019034
794	0.1082036152
795	0.1079006371
796	0.1077338676
797	0.1075815785
798	0.1073683353
799	0.107206587
800	0.1069571118
801	0.1067053241
802	0.1059502843
803	0.1058580964
804	0.1057779665
805	0.1056792095
806	0.1056034203
807	0.1054265703
808	0.1052725319
809	0.105178217
810	0.1050878522
811	0.104984646
812	0.1048704163
813	0.1047839651
814	0.1046636506
815	0.1044977125
816	0.104377204
817	0.1033765505
818	0.1032982581
819	0.1031637943
820	0.103088029
821	0.1029228241
822	0.102704769
823	0.1026283016
824	0.1024836705
825	0.1022476554
826	0.102099645
827	0.1020244608
828	0.1019500649
829	0.1018215831
830	0.1017326352
831	0.101584993
832	0.101460709
833	0.1012968736
834	0.1012163199
835	0.101103957
836	0.1010028513
837	0.1000083447
838	0.09991352347
839	0.09901352716
840	0.0989372593
841	0.09876362395
842	0.09858622998
843	0.0984940515
844	0.09829886338
845	0.0981881953
846	0.09807345562
847	0.09800659758
848	0.09782973074
849	0.09769820039
850	0.09763579826
851	0.0974750392
852	0.09740664779
853	0.09728793627
854	0.0971828451
855	0.09710903276
856	0.09703232205
857	0.09685238505
858	0.09671994559
859	0.09656222239
860	0.09640423812
861	0.09632797481
862	0.09622408321
863	0.09602309953
864	0.09588337844
865	0.09572390975
866	0.09563436803
867	0.09539418576
868	0.09525858469
869	0.09513437924
870	0.09501647247
871	0.09489467754
872	0.09481052028
873	0.09464956453
874	0.0944983418
875	0.09441063709
876	0.0943153591
877	0.09418481464
878	0.09406097723
879	0.09400737781
880	0.09387724961
881	0.09375170243
882	0.09354090716
883	0.09346390432
884	0.09339513283
885	0.09323835584
886	0.09313457581
887	0.09299578211
888	0.09282035442
889	0.09270289106
890	0.09259585995
891	0.09248328162
892	0.09237824918
893	0.09229498808
894	0.0921150896
895	0.09202112922
896	0.09149507559
897	0.09140597669
898	0.09126709124
899	0.0911357966
900	0.0909414411
901	0.09085258618
902	0.09077738092
903	0.09068636174
904	0.09054132038
905	0.09045233268
906	0.09037193888
907	0.09031732778
908	0.09022622626
909	0.0900440974
910	0.08997147317
911	0.08981674468
912	0.08971637123
913	0.08960652559
914	0.08952137052
915	0.08936955705
916	0.08920316516
917	0.08908216908
918	0.08885735201
919	0.08869285426
920	0.08858530552
921	0.08849384542
922	0.08839421707
923	0.08832741662
924	0.08821615796
925	0.08807717259
926	0.08799148853
927	0.08792519749
928	0.08783094512
929	0.08771527845
930	0.08760742512
931	0.08680712805
932	0.08667597683
933	0.08657240444
934	0.08649302605
935	0.08639409086
936	0.08626088339
937	0.0862003563
938	0.08613718765
939	0.08600591985
940	0.08592728288
941	0.08582251918
942	0.08572883203
943	0.08566621972
944	0.08562004553
945	0.08549248201
946	0.085414988
947	0.08532789949
948	0.08520063487
949	0.08447166766
950	0.08437523138
951	0.08428056718
952	0.08417779837
953	0.08405905333
954	0.08397650384
955	0.08386648738
956	0.0837141072
957	0.08356563882
958	0.08340018145
959	0.08330826634
960	0.08319623329
961	0.08311375631
962	0.08303745164
963	0.08294356463
964	0.08283430232
965	0.0827651038
966	0.08264467044
967	0.08253929151
968	0.08248662392
969	0.08239921821
970	0.08221025935
971	0.08215441962
972	0.08202143026
973	0.08195111209
974	0.08184891567
975	0.08175983834
976	0.08106039287
977	0.08095468604
978	0.08083453021
979	0.08075473676
980	0.08064189651
981	0.07999902119
982	0.07987673532
983	0.07973876043
984	0.07960402281
985	0.07954067649
986	0.07943735324
987	0.0787134577
988	0.07859737472
989	0.07849244616
990	0.07789449989
991	0.07778305129
992	0.07768592485
993	0.07757398211
994	0.07752890591
995	0.07742015273
996	0.07731736273
997	0.0772438312
998	0.07712629798
999	0.07701294606

999	0.07788466961
	0.0768658938
